Profil;Name;Country;Verified
;20 Minutes Fake off;from France;Verified on 23.8.2023
;ABS-CBN Corporation;from Philippines;Verified on 27.3.2024
;AFP fact checking;from France;Verified on 25.9.2024
;ANSA Verified;from Italy;Verified on 19.5.2025
;AP Fact Check;from United States;Verified on 23.8.2023
;Action for Democratic Society (ADS) / hibrid.info;from Kosovo;Verified on 25.4.2025
;Africa Check;from South Africa;Verified on 8.10.2024
;Agence Science-Presse;from Canada;Verified on 30.4.2025
;Animal Político - El Sabueso;from Mexico;Verified on 23.8.2024
;Annie Lab;from Hong Kong;Verified on 25.4.2025
;Aos Fatos;from Brazil;Verified on 13.3.2024
;Australian Associated Press;from Australia;Verified on 12.3.2024
;BOOM;from India;Verified on 20.1.2024
;Bayerischer Rundfunk - BR24 #Faktenfuchs;from Germany;Verified on 30.4.2025
;Beam Reports;from Sudan;Verified on 27.2.2025
;Belarusian Investigative Center;from Czech Republic;Verified on 18.6.2024
;Bolivia Verifica;from Bolivia;Verified on 16.5.2025
;CORRECTIV;from Germany;Verified on 19.1.2024
;CableCheck;from Nigeria;Verified on 18.3.2025
;Cazadores de Fake News;from Venezuela;Verified on 14.3.2025
;Cek Fakta - Liputan 6;from Indonesia;Verified on 19.1.2024
;Check Your Fact;from United States;Verified on 13.3.2024
;Chequeado;from Argentina;Verified on 7.10.2024
;CivilNet;from Armenia;Verified on 4.10.2024
;Colombiacheck;from Colombia;Verified on 27.3.2024
;Cotejo.Info;from Venezuela;Verified on 6.5.2025
;DataCheckOrg;from Cameroon;Verified on 19.5.2025
;Demagog Association;from Poland;Verified on 4.10.2024
;Demagog.cz;from Czech Republic;Verified on 22.11.2024
;Demagog.sk;from Slovakia;Verified on 26.3.2025
;Deutsche Welle;from Germany;Verified on 30.4.2025
;Digital Forensics, Research and Analytics Centre (D-FRAC);from India;Verified on 27.3.2024
;Digiteye;from India;Verified on 8.10.2024
;Doble Check (Radioemisoras UCR);from Costa Rica;Verified on 18.3.2025
;Doğrula;from Turkey;Verified on 12.6.2025
;Doğruluk Payı;from Turkey;Verified on 8.12.2023
;EFE Verifica;from Spain;Verified on 10.5.2024
;Ecuador Chequea;from Ecuador;Verified on 5.12.2024
;Efecto Cocuyo (Cocuyo Chequea);from Venezuela;Verified on 26.3.2025
;Ellinika Hoaxes (Greek Hoaxes);from Greece;Verified on 13.3.2024
;FACTLY MEDIA & RESEARCH;from India;Verified on 10.5.2024
;Fact Check Cyprus;from Cyprus;Verified on 23.8.2024
;Fact Check Zimbabwe;from Zimbabwe;Verified on 27.2.2025
;Fact Investigation Platform (FIP.am);from Armenia;Verified on 18.3.2025
;FactCheck Georgia;from Georgia;Verified on 19.3.2024
;FactCheck.org;from United States;Verified on 13.3.2024
;FactCheckAfrica;from Nigeria;Verified on 12.5.2025
;FactCheckNI;from United Kingdom;Verified on 27.2.2025
;FactCrescendo;from India;Verified on 13.5.2024
;FactReview;from Greece;Verified on 18.6.2024
;FactWatch;from Bangladesh;Verified on 18.6.2024
;Facta;from Italy;Verified on 27.2.2025
;Factcheck Lab;from Hong Kong;Verified on 18.6.2024
;Factcheck.bg;from Bulgaria;Verified on 23.8.2024
;Factcheck.kz;from Kazakhstan;Verified on 11.11.2024
;Factchequeado.com;from United States;Verified on 27.2.2025
;Factnameh;from Canada;Verified on 12.5.2025
;FakeNews Tragač;from Serbia;Verified on 25.9.2024
;Fakt Yoxla;from Azerbaijan;Verified on 27.2.2025
;Faktisk.no;from Norway;Verified on 3.11.2023
;Faktograf-udruga za informiranu javnost;from Croatia;Verified on 4.6.2024
;Faktoje.al;from Albania;Verified on 22.11.2024
;Fast Check CL;from Chile;Verified on 3.6.2025
;First Check;from India;Verified on 10.5.2024
;France 24 - Les Observateurs;from France;Verified on 5.12.2024
;Full Fact;from United Kingdom;Verified on 19.1.2024
;"Fundacja ""Przeciwdziałamy Dezinformacji""";from Poland;Verified on 10.5.2024
;Funky Citizens;from Romania;Verified on 22.11.2024
;GWARA MEDIA;from Ukraine;Verified on 5.12.2024
;Green eFact;from Portugal;Verified on 26.3.2025
;HKBU Fact Check;from Hong Kong;Verified on 25.4.2025
;INTERNEWS KOSOVA;from Kosovo;Verified on 25.4.2025
;India Today Fact Check;from India;Verified on 8.10.2024
;Istinomer;from Serbia;Verified on 14.3.2024
;Istinomjer;from Bosnia and Herzegovina;Verified on 13.3.2024
;JTBC;from Korea;Verified on 25.4.2025
;Knack Magazine, Roularta Media Group;from Belgium;Verified on 10.5.2024
;La Silla Vacía;from Colombia;Verified on 4.10.2024
;Lakmusz.hu - Magyar Jeti Zrt.;from Hungary;Verified on 25.9.2024
;Lead Stories;from United States;Verified on 8.12.2023
;Les Surligneurs;from France;Verified on 23.8.2024
;Local Voices Media Network;from Liberia;Verified on 10.12.2024
;Lupa;from Brazil;Verified on 19.1.2024
;MAFINDO;from Indonesia;Verified on 27.3.2024
;Maharat Foundation;from Lebanon;Verified on 25.4.2025
;Mala Espina Check;from Chile;Verified on 10.5.2024
;Maldita.es;from Spain;Verified on 3.11.2023
;Manorama Online;from India;Verified on 16.4.2025
;MediaWise;from United States;Verified on 27.2.2025
;Medical Dialogues;from India;Verified on 14.3.2025
;Metamorphosis Foundation;from North Macedonia;Verified on 22.11.2024
;MindaNews;from Philippines;Verified on 26.8.2024
;MyGoPen;from Taiwan;Verified on 5.12.2024
;Myth Detector;from Georgia;Verified on 10.5.2024
;NepalFactCheck.org;from Nepal;Verified on 27.2.2025
;Nest center for Journalism Innovation and Development NGO;from Mongolia;Verified on 23.8.2024
;NewsMobile;from India;Verified on 27.2.2025
;Newschecker;from India;Verified on 8.10.2024
;Newsmeter (Fifth Estate Digital Private Limited);from India;Verified on 18.6.2024
;Newtral;from Spain;Verified on 25.9.2024
;Observador - Fact Check;from Portugal;Verified on 14.3.2024
;Open.online;from Italy;Verified on 27.2.2025
;Oštro, center for investigative journalism in the Adriatic region;from Slovenia;Verified on 25.4.2025
;PA Media;from United Kingdom;Verified on 27.2.2025
;PT. Kompas Cyber Media;from Indonesia;Verified on 10.12.2024
;PUBLICO;from Portugal;Verified on 6.5.2025
;Pagella Politica;from Italy;Verified on 13.9.2023
;"Palestinian platform for Fact-checking and Media Literacy ""Kashif""";from Palestinian;Verified on 10.12.2024
;Patikrinta 15min;from Lithuania;Verified on 22.11.2024
;PesaCheck;from Kenya;Verified on 18.6.2024
;Piga Firimbi;from Kenya;Verified on 10.12.2024
;PolitiFact;from United States;Verified on 19.1.2024
;Polígrafo;from Portugal;Verified on 5.12.2024
;Pravda;from Poland;Verified on 27.2.2025
;Premium Times Center for Investigative Journalism;from Nigeria;Verified on 13.3.2024
;Press Trust of India;from India;Verified on 25.4.2025
;PressOne.PH;from Philippines;Verified on 10.5.2024
;Provereno.Media;from Estonia;Verified on 5.12.2024
;RMIT Lookout;from Australia;Verified on 17.12.2024
;Rappler;from Philippines;Verified on 3.11.2023
;Raskrikavanje;from Serbia;Verified on 27.2.2025
;Raskrinkavanje;from Bosnia and Herzegovina;Verified on 27.2.2025
;Raskrinkavanje.me;from Montenegro;Verified on 18.6.2024
;Re:Baltica;from Latvia;Verified on 25.4.2025
;Reuters;from United States;Verified on 23.4.2025
;Science Feedback;from France;Verified on 10.5.2024
;StopFake.org;from Ukraine;Verified on 18.6.2024
;Suara.com;from Indonesia;Verified on 10.9.2024
;THIP Healthtech Pvt Ltd;from India;Verified on 8.10.2024
;TOGOCHECK;from Togo;Verified on 27.8.2024
;Taiwan FactCheck Center;from Taiwan;Verified on 30.8.2023
;Telugupost.com;from India;Verified on 8.10.2024
;Tempo.co;from Indonesia;Verified on 10.5.2024
;Teyit;from Turkey;Verified on 23.8.2024
;The Canadian Press;from Canada;Verified on 10.5.2024
;The Journal FactCheck;from Ireland;Verified on 4.10.2024
;The Quint;from India;Verified on 5.12.2024
;The Stage Media -Liberia;from Liberia;Verified on 23.8.2024
;The Washington Post Fact Checker;from United States;Verified on 23.8.2024
;The Whistle;from Israel;Verified on 23.1.2025
;Tirto ID;from Indonesia;Verified on 31.1.2024
;TjekDet.dk;from Denmark;Verified on 23.8.2024
;UOL Confere;from Brazil;Verified on 27.2.2025
;USA TODAY;from United States;Verified on 18.6.2024
;VRT NWS;from Belgium;Verified on 27.2.2025
;Verafiles Incorporated;from Philippines;Verified on 8.12.2023
;Verificador de La República;from Peru;Verified on 23.8.2024
;Verificat;from Spain;Verified on 18.6.2024
;Verify Media Platform;from Turkey;Verified on 5.12.2024
;Viral Check;from Portugal;Verified on 4.10.2024
;Vishvas News;from India;Verified on 23.8.2024
;VoxUkraine;from Ukraine;Verified on 13.3.2024
;Wisconsin Watch;from United States;Verified on 22.11.2024
;Youturn;from India;Verified on 18.6.2024
;dpa Deutsche Presse-Agentur GmbH;from Germany;Verified on 19.1.2024
;franceinfo.fr;from France;Verified on 10.5.2024
;;;
